text,predicted_label
Why am I binging these at 1:35 AM? I am not even in university yet...,1
how to downlod soluton pdf,1
OMG why did the -2 change into a minus -1 suddenly at 07:59,1
How are their so many empty chairs? I would die for an opportunity to listen his video live,1
can someone please tell how was the pivot choosen,1
When he asks a question how many people pause the video and try ?,1
Why is the volume low af,1
Can somebody please explain why they're called E21 and E32?,1
"The course is so slow, and isn't this high school math, which we all had already taught in high school?",1
"Nagesh G.S. u still need help, or u figured it out?",1
 Did he just dis Gauss? Boy there's no telling what was natural in Gauss's mind,1
Why audio is muted,1
"7:11 the subtitle guy was not technical, lol. So everything is very cursive?",1
Ok can someone tell me what we will learn from this video,1
7:58 Did he made a mistake writing -1 instead of -2?,1
"How advanced is this math? I know it's not real hard, but relative to other math classes at MIT, how hard is this one?",1
why is the third pivot number 5???,1
"I don't understand. It should be 3 not 5 .  2*1=2 . 2-(-2)=4 . 4-1 = 3 ?  

Can someone help ?",1
This is lecture 2? Where is 1 then?,1
How did people learn linear algebra before Gilbert was born?,1
what textbook did they use?,1
Can someone tell me the book name of this lecture??,1
when this lecture was recorded?,1
There is a difference of concepts between Lec1 and Lec2. Does anyone else feel the difference,1
"So dear learners, how many of you are doing homework exercises? 😊",1
 stop trolling. Are you saying that someone who likes math with like every single lectures about math? I dont even know why I bother answering your semi-rhetorical question. You are clearly just trolling,1
can anyone provide me notes,1
bro IIT's are nice.. I'm not gonna deny that but don't even bother comparing it to MIT. Any student in IIT is ready to give up their seat to get into MIT. If you ask an IIT student where do you want to study MIT vs IIT. What percent of students do you think will pick IIT if money is not an issue? You're paying for the quality of the educations and the opportunities. You are literally learning the from the BEST people possible. ,1
Shouldn't the last pivet be -5,1
Can i get homework of this course ?,1
"dap, 
asa cred si eu , in cateva minute reuseste sa clarifice ce nu au reusit alti profesori in ore de predat. Oare cand o sa avem si noi asa profesori?
Apropos, eu sunt student la IT in Luxembourg si de cele mai multe ori ma simt ca intr-o scoala nu intr-o universitate uitata de lume....
Ma bucur ca datorita acestui gen de site, acest gen de profesori extraordinari sunt ""disponibili"" si noua celor care nu v-om ajunge sa participam la vreunul din cursulire lor.",1
"Is it just me, or do you also see a face on the board at 30:01?",1
"Ngl how did he get -3, 1, 0 ?",1
what is going on ,1
Anyone else see a face in the brackets at 30:22?,1
what an odd way to introduce row reduction.,1
"Can someone please tell me why he's a good teacher even though he stutters and is disorganized???
What do you see in him??",1
"This is extremely non-standard: the video starts with Professor Strang having already written his material on the blackboard.
We do not get to see the back of his head bobbing up and down as he spends half the video's time writing laboriously on the board. 
Who permitted this?",1
"Why at 16:45, (6*2 ) - 2 = -10 instead of just 10?
I guess I learned this another way",1
are you saying that this lecturer looks like Linear Algebra??? ,1
Why this student eat during the lecture !,1
"Where did I claim to be smart? I never explicitly claimed to be smart, I only said MIT is not worth 100K a year, which is undeniably true",1
"What filthy language, can't believe MIT would allow this. 15:34",1
many people do actually.. if you don;t may be dont watch this?,1
Who here still a teenager 😅,1
I learned this in 8th grade wtf??,1
Why 140 dislikes,1
"11:10 WTF! is she eating on lecture?
",1
"why doe proffs banter about stupid shit just get to the point and save time for questions
they all seem to be like that",1
Are you stoned?,1
"Nicely  done , but would you make a video on why we need parametric equations or what made us to think of parametric equations , why these ??",1
"All is ok but what that face at the end of the intro means? you go forward really happy and then something happen, what was it?",1
Which school is that?,1
It is been four years since you posted this comment. How is your studies? did you finish the calculus course because I am in the same shoes of yours now. I'm literally gasping of air in my cal classes.,1
"​  
Bruh wut?",1
Oh no. Why the answers are not explained? 😭 sooooooooooo sad!!!,1
Wait . What grade do they teach this?,1
sir how do u obtain cofunction identitis for 270+x etc..,1
"They taught us this in 10th,strange isn't it?",1
did a dave break your heart or sumn,1
"At 42:15, how would I find the projection matrix, if the inverse of Atranspose*A doesn't exist, such as in this example?",1
Can anyone explain how projection matrices and fitting the lines automatically minimizes the least square error?,1
Something like (-1)^(n/2) * ((n-1)!!)^2 for the determinant of the even ones?,1
31:54 Could someone please explain why both of them aren't minus? (which makes outcome plus not minus),1
"42:48 matix A^TA is not invertible, then what about the projection matrix P",1
   you can do both what's the harm,1
Is the answer in the probability task 5/32 ?,1
"Shouldn't the small amount of heat required to raise the temperature of water be something like dQ= mcdT, where m=density*volume and c is the specific heat capacity of water?? Why does he just write energy = temp*volume?",1
anyone know how you would calculate the probability of x being greater than or equal to 1/2?,1
14:40 but which formula I have to use to find the centre of mass ?,1
"Why does the method for Ex 3 have dtheta, it makes sense to me when you find the integral wrt dx you multiply the function by dx to form a series of rectangles, but why are we multiplying the height given by sintheta by the angle?",1
can someone tell me why did he integrated T and Volume ? what formula used ?,1
what is difference between practice exam and exam on this page? https://ocw.mit.edu/courses/mathematics/18-01-single-variable-calculus-fall-2006/exams/,1
"I am watching this lectures, I understand them, but when I go to solve the Psets, seems I dont know shit.... anyone having the same issue with the Psets?",1
Lecture on higher order differential equations are available??????,1
why is phi limited from 0 to 180,1
"""How many of you have seen spherical coordinates before?""
Half the class raise their hands
""I see that's not very many.""

- The legendary Auroux, 2007",1
