text,predicted_label
I'm working  on this one . Calcuate the temperature change caused by the absorption of 3.85kcal heat by 75.4g water?,1
at 14:57 you said that water gain energy.. but why the equation has (-) on it?. The (-) shows the substance loses heat right?? i'm confused,1
"Please I need help in the 5th question.
Why the temperature of iron metal change from 90c to 120c during your calculations",1
Are u not converting anything in case of units in eg1,1
can you tell me the specific heat capacity of almunium sulfate in j/kg/celsius please,1
at 22:15 is the final temperate 120 for iron or 90?,1
"In an experiment, 100mL of water is placed in a polystyrene foam cup. 5.05 g of potassium nitrate, KNO3 is added to the water while stirring decreasing the temperature from 25C to 21.7C. Determine the molar heat of the solution of potassium nitrate. Specific heat of water = 4.19kJ/K.kg

Dunno what to do with the volume of the water. Can you please help me with this",1
"At 22:10 the initial temp should be 90, not 120 right?",1
"I could definitely be wrong, but at the 24:00 mark, I think there's a mistake with iron's initial T.  I think it's 90 instead of 120?",1
Why did u add a negative sign in #5.,1
What would the formula be for Btu and F?,1
Temperature of iron is 90°C and not 120°C.hence the answer is Tf =44.48°C,1
Can anyone explain why one side needs a negative for the heat transfer problems?,1
how do I find a missing mass?,1
is there anything scarier than chemistry,1
How come I just known of the addition of a negative sign to the equations?,1
why did you add a temperature of 120 for the iron metal instead of 90 when you are substituting ?,1
Why did you write 67.5( Tf-120) on 22:11 instead of 67.5 (Tf-90)?,1
Why did you use 120 in the Iron metal equation instead of 90 degress,1
"A piece of copper has a temperature of 122 °c. When the metal is placed in 9.22kg of water at 25.2°c, the temperature of water rises by 7.1°c. What is the mass metal if the heat lost from the metal is solely transferred from the copper to water?",1
14:55 why is water the negative one when its the one gaining heat,1
Are you an alien cos you're out of this world 😂😂😂😭😭😭do y'all get it,1
This good for physics too?,1
37:17 shouldn't the answer be 160C?,1
Anyone know how to solve this problem?,1
Isn't the second metal temp supposed to be 90°C not 120°C?,1
I was hoping to get some help from all the brain power within subscribers.  I have reviewed several of the chemistry tutorials but have not been able to solve my issue.  I have a sauce that has a Cs of 3.85 in a 2 oz cup that is 180°F that I need to drop to 100°F.  I will use nozzles to continuously spray the cups with 34° water as they travel on a conveyor belt.  How much time do I need to spray these cups to achieve my 100°F final sauce temperature?  Any help in determining this length of time would be greatly appreciated.,1
how would one solve for specific heat in a mcΔT=mcΔT problem,1
14:24 why is the water negative when it gains heat,1
Why do you use 4.187 for the shc of water when its 4187,1
Why is in Iron metal (Tf-120),1
46:07 I just want to ask why 32.165 becomes negative?,1
Solution on 26:30 is wrong initial tenp of your iron is 120 and on the problem is 90C my ans. is 44.48°C,1
so I noticed your answers don't reflect the minimum number of sig figs among all the given values in the question. why is that?,1
WHY IS YOUR VOICE SO MANLY YET SO CUTE???,1
Why wouldn’t you add 30g to the 125ml solution?,1
Who here is learning about this for oxygen not included,1
"A person boils water of mass 150kg from a temperature of 85⁰c with a thermal energy of 22500, what's the specific heat capacity",1
umm... who exactly is mark wahlberg?,1
Why'd you add a negative sign,1
Uhhmmm howd you get .195 j/gc ? I got 5.128,1
Isnt it C=4.186798 instead of 4.184?,1
Isnt it C=4.186798 instead of 4.184?,1
41:13 did he said 'cat',1
21:00 how did 90 turn to 120,1
"What is the purpose of determining the heat capacity (calorimeter constant, Ccal) of a calorimeter?",1
what if there is no joules given,1
You missed a calculation at 22:59 mins (TF-90) Changed to (TF-120). Still Don't Know how that happened?????????,1
"I think he did a mistake there 27:00 
Is the answer 44.4°C ls help am at school grade 10 need help",1
isnt m supposed to be in kg thats what my school book show,1
"Why does my teacher make it look like it’s fucjing grade 100 science , this acc bare easy",1
"How is 50 times 4.184 12,552 ?? LIKE THATS NOT THE ANSWER SOMEONE HELP ME",1
How can this guy able to explain anything 🤔,1
why is his voice so sexy,1
who else hear cuz fuck,1
Specific heat for water is 4186 not 4184 and in your third example you’re finding the specific heat capacity in 13.2 g of water but your wording says metal?,1
Yo can we get a face reveal?,1
-2 is smaller than 1  so why are you  saying that is >1?,1
why did he drew 2 times a concave mirror?,1
"why isn't ""f"" negative in the first example with the concave mirror?",1
How come the image is enlarged if the magnification is -2 which is less than 1 instead of it being reduced since -2<1,1
"what if you don't know the type of mirror, the radius of the curvature, the image distance, or the lateral magnification",1
"Thanks 🤝
The last diagram, why do you draw two focal point?",1
"Shouldn't object distance in concave or convex mirror always be negative?

🤔",1
How to get the multiplicand Di. I didn't get it,1
"What if the given are only ho, R, F how to find the image position",1
Can you guys just do math?,1
Crash course Mathematics??,1
     I really can't stand it.  And what's the rush with all these numbers all over the screen?  This is supposed to teach young people?,1
Can't wait for Crash Course: Tensor Calculus,1
"999is666upsidedown wow okay what physics? Because electrodynamics, mechanics, fluids and much of every field of physics i currently know uses high level maths. This includes calculus, vector calculus, and lots of linear algebra and differential equations",1
   want to start a slow learner chat club to help each other learn and discuss topics?,1
were you reading a haribo gummy bear review?,1
I love what if. By Randall Munroe right?,1
Luxurious 03 what do you mean? He complimented her eyes not her eyebrows?,1
Wait whut..? You replied yourself my man ?,1
Are you people gonna do linguistics?,1
"Thank you.
I just can't find in Bernoulli's equation the relation between velocity of the water coming out of the spout and the cross-sectional area of the spout. Could anyone, please, explain why does the fluid's velocity increase when we narrow the outlet?",1
